date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
2018-07-06,185.42,188.434,185.2,187.97,17485250,44.849,1.39,95968918.2
2018-07-09,189.5,190.68,189.3,190.58,19756631,45.4717,1.39,94588884.2
2018-07-10,190.71,191.28,190.1801,190.35,15939150,45.4169,-0.12,94115022.0
2018-07-11,188.5,189.7799,187.61,187.88,18831471,44.8275,-1.3,94499088.0
2018-07-12,189.53,191.41,189.31,191.03,18041131,45.5791,1.68,93779636.0
2018-07-13,191.08,191.84,190.9,191.33,12519790,45.6507,0.16,91961580.0
2018-07-16,191.52,192.65,190.415,190.91,15043110,45.5505,-0.22,82626370.0
2018-07-17,189.75,191.87,189.2,191.45,15534520,45.6793,0.28,82036300.2
2018-07-18,191.78,191.8,189.93,190.4,16393381,45.4288,-0.55,78599284.2
2018-07-19,189.69,192.55,189.69,191.88,20286750,45.7819,0.78,78530894.4
2018-07-20,191.78,192.43,190.17,191.44,20706039,45.6769,-0.23,77529722.2
2018-07-23,190.68,191.96,189.56,191.61,15989370,45.7175,0.09,75287506.4
2018-07-24,192.45,193.6601,192.05,193.0,18697900,46.0492,0.73,72694466.4
2018-07-25,193.06,194.85,192.43,194.82,16826480,46.4834,0.94,71145922.6
2018-07-26,194.61,195.96,193.61,194.21,19075961,46.3379,-0.31,69904048.8
2018-07-27,194.99,195.19,190.1,190.98,24023971,45.5672,-1.66,71235795.0
2018-07-30,191.9,192.2,189.07,189.91,21029539,45.3119,-0.56,70894168.8
2018-07-31,190.3,192.14,189.34,190.29,39373039,45.4026,0.2,75222508.6
2018-08-01,199.13,201.76,197.31,201.5,67935719,48.0772,5.89,86018690.4
2018-08-02,200.58,208.38,200.35,207.39,62404008,49.4826,2.92,95178642.0
2018-08-03,207.03,208.74,205.4803,207.99,33447398,49.6257,0.29,98371071.6
2018-08-06,208.0,209.25,207.07,209.07,25425391,49.8834,0.52,99504823.6
2018-08-07,209.32,209.5,206.76,207.11,25587391,49.4157,-0.94,101434471.8
2018-08-08,206.05,207.81,204.52,207.25,22525490,49.4492,0.07,102173275.6
2018-08-09,207.28,209.78,207.2,208.88,23492631,49.8381,0.79,103263575.6
2018-08-10,207.36,209.1,206.67,207.53,24611199,49.6896,-0.3,105681857.4
2018-08-13,207.7,210.952,207.7,208.87,25890881,50.0105,0.65,107851411.6
2018-08-14,210.155,210.56,208.26,209.75,20748010,50.2212,0.42,108894109.6
2018-08-15,209.22,210.74,208.33,210.24,28807561,50.3385,0.23,111376945.6
2018-08-16,211.75,213.8121,211.47,213.32,28500369,51.0759,1.46,113019669.4
2018-08-17,213.44,217.95,213.16,217.58,35427000,52.0959,2.0,115963861.6
2018-08-20,218.1,219.18,215.11,215.46,30287699,51.5883,-0.97,118823527.4
2018-08-21,216.8,217.19,214.025,215.04,26159760,51.4878,-0.19,120315899.4
2018-08-22,214.1,216.36,213.84,215.05,19018131,51.4902,0.0,120754229.6
2018-08-23,214.65,217.05,214.6,215.49,18883221,51.5955,0.2,120715681.6
2018-08-24,216.6,216.9,215.11,216.16,18476359,51.7559,0.31,119606159.2
2018-08-27,217.15,218.74,216.33,217.94,20525119,52.1821,0.82,119505275.2
2018-08-28,219.01,220.54,218.92,219.7,22776770,52.6035,0.81,116186021.4
2018-08-29,220.15,223.49,219.41,222.98,27254801,53.3889,1.49,108049837.8
2018-08-30,223.25,228.26,222.4,225.03,48793820,53.8797,0.92,105327800.2
2018-08-31,226.51,228.87,226.0,227.63,43340129,54.5022,1.16,107306346.4
2018-09-04,228.41,229.18,226.63,228.36,27390131,54.677,0.32,107699294.4
2018-09-05,228.99,229.67,225.1,226.87,33332961,54.3203,-0.65,109248408.4
2018-09-06,226.23,227.35,221.3,223.1,34289980,53.4176,-1.66,111601306.4
2018-09-07,221.85,225.37,220.71,221.3,37619809,52.9866,-0.81,114426742.0
2018-09-10,220.95,221.85,216.47,218.33,39516449,52.2755,-1.34,117407792.0
2018-09-11,218.01,224.299,216.56,223.85,35749047,53.5972,2.53,119379425.2
2018-09-12,224.94,225.0,219.84,221.07,49278738,52.9315,-1.24,125085570.8
2018-09-13,223.52,228.35,222.57,226.41,41706379,54.2101,2.42,127665334.4
2018-09-14,225.75,226.84,222.522,223.84,31999289,53.5948,-1.14,128365118.4
2018-09-17,222.15,222.95,217.27,217.88,37195129,52.1678,-2.66,128718744.2
2018-09-18,217.79,221.85,217.12,218.24,31571711,52.2539,0.17,128975546.6
2018-09-19,218.5,219.62,215.3,218.37,27123830,52.2851,0.06,129168360.6
2018-09-20,220.24,222.28,219.15,220.03,26608789,52.6825,0.76,130686492.2
2018-09-21,220.78,221.36,217.29,217.66,96246750,52.1151,-1.08,146159198.0
2018-09-24,216.82,221.26,216.63,220.79,27693359,52.8645,1.44,148002598.0
2018-09-25,219.75,222.82,219.7,222.19,24554381,53.1997,0.63,148808450.4
2018-09-26,221.0,223.75,219.76,220.42,23984711,52.7759,-0.8,149050038.6
2018-09-27,223.82,226.44,223.54,224.95,30181230,53.8605,2.06,149635324.4
2018-09-28,224.79,225.84,224.02,225.74,22929359,54.0497,0.35,144462432.2
2018-10-01,227.95,229.42,226.35,227.26,23600801,54.4136,0.67,140514566.6
2018-10-02,227.25,230.0,226.63,229.28,24788170,54.8973,0.89,139994174.4
2018-10-03,230.05,233.47,229.78,232.07,28654801,55.5653,1.22,139058542.4
2018-10-04,230.78,232.35,226.73,227.99,32042000,54.5884,-1.76,138608946.4
2018-10-05,227.96,228.41,220.58,224.29,33580461,53.7025,-1.62,137801076.8
2018-10-08,222.21,224.8,220.2,223.77,29663920,53.578,-0.23,135830571.0
2018-10-09,223.64,227.27,222.2462,226.87,26891029,54.3203,1.39,134058967.4
2018-10-10,225.46,226.35,216.05,216.36,41990551,51.8038,-4.63,132601330.0
2018-10-11,214.52,219.5,212.32,214.45,53124391,51.3465,-0.88,134884932.4
2018-10-12,220.42,222.88,216.84,222.11,40337848,53.1806,3.57,136552644.2
2018-10-15,221.16,221.83,217.27,217.36,30791010,52.0432,-2.14,135271820.4
2018-10-16,218.93,222.99,216.7627,222.15,29183961,53.1901,2.2,134794270.4
2018-10-17,222.3,222.64,219.34,221.19,22885400,52.9603,-0.43,133946584.4
2018-10-18,217.86,219.74,213.0,216.02,32581320,51.7224,-2.34,135141090.6
2018-10-19,218.06,221.26,217.43,219.31,33078730,52.5101,1.52,122507486.6
2018-10-22,219.79,223.36,218.94,220.65,28792080,52.831,0.61,122727230.8
2018-10-23,215.83,223.25,214.7,222.73,38767848,53.329,0.94,125569924.2
2018-10-24,222.6,224.23,214.54,215.09,40925160,51.4997,-3.43,128958014.0
2018-10-25,217.71,221.38,216.75,219.8,29855770,52.6275,2.19,128892922.0
2018-10-26,215.9,220.19,212.67,216.3,47258379,51.7894,-1.59,133758726.0
2018-10-29,219.19,219.69,206.09,212.24,45935520,50.8173,-1.88,138225669.8
2018-10-30,211.15,215.18,209.27,213.3,36659992,51.0711,0.5,140600034.2
2018-10-31,216.88,220.45,216.62,218.86,38358930,52.4024,2.61,142540860.0
2018-11-01,219.05,222.36,216.81,222.22,58323180,53.2069,1.54,147797096.0
2018-11-02,209.55,213.65,205.43,207.48,91328648,49.6776,-6.63,159346733.4
2018-11-05,204.3,204.39,198.17,201.59,66163672,48.2674,-2.84,166646683.8
2018-11-06,201.92,204.72,201.69,203.77,31882881,48.7893,1.08,167645054.2
2018-11-07,205.97,210.06,204.13,209.95,33424430,50.269,3.03,165931830.0
2018-11-08,209.98,210.12,206.75,208.49,25362641,50.0936,-0.35,160379480.0
2018-11-09,205.55,206.01,202.25,204.47,34365754,49.1278,-1.93,159185061.2
2018-11-12,199.0,199.85,193.79,194.17,51135520,46.653,-5.04,163253963.2
2018-11-13,191.63,197.18,191.4501,192.23,46882941,46.1869,-1.0,166793759.2
2018-11-14,193.9,194.48,185.93,186.8,60800961,44.8822,-2.82,174376871.4
2018-11-15,188.39,191.97,186.9,191.41,46478801,45.9899,2.47,177156367.6
2018-11-16,190.5,194.9695,189.46,193.53,36928246,46.4992,1.11,177926270.8
2018-11-19,190.0,190.7,184.99,185.86,41920871,44.6564,-3.96,180552029.0
2018-11-20,178.37,181.47,175.51,176.98,67825250,42.5228,-4.78,186363509.4
2018-11-21,179.73,180.27,176.55,176.78,31124211,42.4747,-0.11,184403319.6
2018-11-23,174.94,176.595,172.1,172.29,23623971,41.3959,-2.54,183156959.8
2018-11-26,174.24,174.95,170.26,174.62,44998520,41.9557,1.35,182704988.0
2018-11-27,171.51,174.77,170.88,174.24,41387379,41.8644,-0.22,181795359.8
2018-11-28,176.73,181.29,174.93,180.94,46062539,43.4742,3.85,183675869.2
2018-11-29,182.66,182.8,177.7,179.55,41769992,43.1403,-0.77,184358081.6
2018-11-30,180.29,180.33,177.03,178.58,39531551,42.9072,-0.54,180599755.8
2018-12-03,184.46,184.94,181.21,184.82,40798000,44.4065,3.49,170493626.2
2018-12-04,180.95,182.3899,176.27,176.69,41344281,42.4531,-4.4,165529748.0
2018-12-06,171.76,174.78,170.42,174.72,43098406,41.9798,-1.11,167772853.0
2018-12-07,173.49,174.49,168.3,168.49,42281633,40.4829,-3.57,169544293.6
2018-12-10,165.0,170.09,163.33,169.6,62025992,40.7496,0.66,176876963.8
2018-12-11,171.66,171.79,167.0,168.63,47281672,40.5165,-0.57,179460147.4
2018-12-12,170.4,171.92,169.02,169.1,35627672,40.6295,0.28,176358577.8
2018-12-13,170.49,172.57,169.55,170.95,31897830,41.074,1.09,173361555.6
2018-12-14,169.0,169.08,165.28,165.48,40703711,39.7597,-3.2,169342105.6
2018-12-17,165.45,168.35,162.73,163.94,44287922,39.3897,-0.93,168903929.8
2018-12-18,165.38,167.53,164.39,166.07,33841520,39.9014,1.3,168286584.6
2018-12-19,166.0,167.45,159.09,160.89,49047301,38.6569,-3.12,169711870.6
2018-12-20,160.4,162.11,155.3,156.83,64772961,37.6814,-2.52,169101412.8
2018-12-21,156.86,158.16,149.63,150.73,95744383,36.2157,-3.89,182025447.2
2018-12-24,148.15,151.55,146.59,146.83,37169230,35.2787,-2.59,184734499.0
2018-12-26,148.3,157.23,146.72,157.17,58582539,37.7631,7.04,187451302.8
2018-12-27,155.84,156.77,150.07,156.15,53117070,37.518,-0.65,189797241.0
2018-12-28,157.5,158.52,154.55,156.23,42291422,37.5372,0.05,189043017.6
2018-12-31,158.53,159.36,156.48,157.74,35003473,37.9,0.97,187689713.8
2019-01-02,154.89,158.85,154.23,157.92,37039738,37.9433,0.11,187191351.2
2019-01-03,143.98,145.72,142.0,142.19,91312203,34.1638,-9.96,197294191.8
2019-01-04,144.53,148.5499,143.8,148.26,58607070,35.6223,4.27,200746749.6
2019-01-07,148.7,148.83,145.9,147.93,54777762,35.543,-0.22,203082620.8
2019-01-08,149.56,151.82,148.52,150.75,41025312,36.2205,1.91,202831356.6
2019-01-09,151.29,154.53,149.63,153.31,45099078,36.8356,1.7,199445973.8
2019-01-10,152.5,153.97,150.86,153.8,35780672,36.9533,0.32,197145773.8
2019-01-11,152.88,153.7,151.51,152.29,27023240,36.5905,-0.98,195424887.4
2019-01-14,150.85,151.27,149.22,150.0,32439189,36.0403,-1.5,195533159.2
2019-01-15,150.27,153.39,150.05,153.07,28710320,36.778,2.05,193134481.0
2019-01-16,153.08,155.88,153.0,154.94,30569711,37.2273,1.22,190390838.8
2019-01-17,154.2,157.66,153.26,155.86,29821160,37.4483,0.59,189586766.8
2019-01-18,157.5,157.88,155.9806,156.82,33751020,37.679,0.62,186527510.6
2019-01-22,156.41,156.73,152.62,153.3,30393971,36.8332,-2.24,179651712.6
2019-01-23,154.15,155.14,151.7,153.92,23130570,36.9822,0.4,165128950.0
2019-01-24,154.11,154.48,151.74,152.7,25441551,36.6891,-0.79,162783414.2
2019-01-25,155.48,158.13,154.32,157.76,33547891,37.9048,3.31,157776484.6
2019-01-28,155.79,156.33,153.66,156.3,26192061,37.554,-0.93,152391482.8
2019-01-29,156.25,158.13,154.11,154.68,41587238,37.1648,-1.04,152250646.0
2019-01-30,163.25,166.15,160.23,165.25,61109781,39.7044,6.83,157471907.6
2019-01-31,166.11,169.0,164.56,166.44,40739648,39.9903,0.72,158211889.6
2019-02-01,166.96,168.98,165.93,166.52,32668141,40.0096,0.05,146483077.2
2019-02-04,167.41,171.655,167.28,171.25,31495580,41.146,2.84,141060779.2
2019-02-05,172.86,175.08,172.3501,174.18,36101633,41.85,1.71,137325553.4
2019-02-06,174.65,175.57,172.8531,174.24,28239590,41.8644,0.03,134768409.0
2019-02-07,172.4,173.94,170.34,170.94,31741689,41.0716,-1.89,132096931.2
2019-02-08,168.99,170.66,168.42,170.41,23819971,41.1198,0.12,129704791.0
2019-02-11,171.05,171.21,169.25,169.43,20993430,40.8833,-0.58,128498829.0
2019-02-12,170.1,171.0,169.7,170.89,22283520,41.2356,0.86,126467695.2
2019-02-13,171.39,172.48,169.92,170.18,22490230,41.0643,-0.42,125223677.2
2019-02-14,169.71,171.2615,169.38,170.8,21835750,41.2139,0.36,123476885.0
2019-02-15,171.25,171.7,169.75,170.42,24626811,41.1222,-0.22,122438015.2
2019-02-19,169.71,171.44,169.49,170.93,18972830,41.2453,0.3,119482377.2
2019-02-20,171.19,173.32,170.99,172.03,26114359,41.5107,0.64,118626454.8
2019-02-21,171.8,172.37,170.3,171.06,17249670,41.2767,-0.56,117450274.8
2019-02-22,171.58,173.0,171.38,172.97,18913150,41.7375,1.12,116144594.6
2019-02-25,174.16,175.87,173.95,174.23,21873359,42.0416,0.73,113809688.2
2019-02-26,173.71,175.3,173.1732,174.33,17070211,42.0657,0.06,111985318.2
2019-02-27,173.21,175.0,172.73,174.87,27835391,42.196,0.31,109234948.8
2019-02-28,174.32,174.91,172.92,173.15,28215420,41.781,-0.98,102656076.6
2019-03-01,174.28,175.15,172.89,174.97,25886170,42.2201,1.05,99685381.0
2019-03-04,175.69,177.75,173.97,175.85,27436199,42.4325,0.5,98638992.6
2019-03-05,175.94,176.0,174.54,175.53,19737420,42.3553,-0.18,96287360.6
2019-03-06,174.67,175.49,173.94,174.52,20810381,42.1116,-0.58,93229110.2
2019-03-07,173.87,174.44,172.02,172.5,24796369,41.6241,-1.16,92540466.0
2019-03-08,170.32,173.07,169.5,172.91,23999359,41.7231,0.24,90992000.0
2019-03-11,175.49,179.12,175.35,178.9,32011029,43.1684,3.46,92630211.6
2019-03-12,180.0,182.67,179.37,180.91,32467580,43.6535,1.12,94925041.6
2019-03-13,182.25,183.3,180.92,181.71,31032520,43.8465,0.44,96674841.6
2019-03-14,183.9,184.1,182.56,183.73,23579510,44.3339,1.11,96892697.6
2019-03-15,184.85,187.33,183.74,186.12,39042910,44.9106,1.3,100334129.6
2019-03-18,185.8,188.39,185.79,188.02,26219830,45.3691,1.02,100652733.4
2019-03-19,188.35,188.99,185.92,186.53,31646369,45.0096,-0.79,103187441.2
2019-03-20,186.23,189.49,184.73,188.16,31035230,45.4029,0.87,104171615.4
2019-03-21,190.02,196.33,189.81,195.09,51034238,47.0751,3.68,110928529.0
2019-03-22,195.34,197.69,190.78,191.05,42407672,46.1002,-2.07,115627433.4
2019-03-25,191.51,191.98,186.6,188.74,43845289,45.5428,-1.21,120021819.4
2019-03-26,191.664,192.88,184.58,186.79,49800539,45.0723,-1.03,126567885.0
2019-03-27,188.75,189.76,186.55,188.47,29848430,45.4777,0.9,126970492.8
2019-03-28,188.95,189.559,187.53,188.72,20780359,45.538,0.13,125483480.6
2019-03-29,189.83,190.08,188.54,189.95,23563961,45.8348,0.65,125019038.8
2019-04-01,191.64,191.68,188.38,191.24,27861961,46.1461,0.68,125104191.2
2019-04-02,191.09,194.46,191.05,194.02,22765730,46.8169,1.45,125709853.2
2019-04-03,193.25,196.5,193.15,195.35,23271830,47.1378,0.69,126202143.0
2019-04-04,194.79,196.37,193.14,195.69,19114279,47.2199,0.17,125065725.0
2019-04-05,196.45,197.1,195.93,197.0,18526641,47.536,0.67,123971181.4
2019-04-08,196.42,200.23,196.34,200.1,25881699,48.284,1.57,122745315.4
2019-04-09,200.32,202.85,199.23,199.5,35768238,48.1392,-0.3,123405447.0
2019-04-10,198.68,200.74,198.18,200.62,21695289,48.4095,0.56,121538000.8
2019-04-11,200.85,201.0,198.4431,198.95,20900811,48.0065,-0.83,121002261.0
2019-04-12,199.2,200.14,196.21,198.87,27760670,47.9872,-0.04,118745813.0
2019-04-15,198.58,199.85,198.01,199.23,17536650,48.0741,0.18,117009177.0
2019-04-16,199.46,201.37,198.56,199.25,25696391,48.0789,0.01,115819181.4
2019-04-17,199.54,203.38,198.61,203.13,28906779,49.0151,1.95,115393491.2
2019-04-18,203.12,204.15,202.52,203.86,24195770,49.1913,0.36,110025797.6
2019-04-22,202.83,204.94,202.34,204.53,19439551,49.3529,0.33,105432173.4
2019-04-23,204.43,207.75,203.9,207.48,23322990,50.0648,1.44,101327713.6
2019-04-24,207.36,208.48,207.05,207.16,17540609,49.9876,-0.15,94875727.6
2019-04-25,206.83,207.76,205.12,205.28,18543211,49.5339,-0.91,92614683.8
2019-04-26,204.9,205.0,202.12,204.3,18649100,49.2974,-0.48,92188432.0
2019-04-29,204.4,205.97,203.86,204.61,22204721,49.3723,0.15,91916584.0
2019-04-30,203.06,203.4,199.11,200.67,46534922,48.4215,-1.93,95651176.2
2019-05-01,209.88,215.31,209.23,210.52,64827328,50.7983,4.91,104063495.8
2019-05-02,209.84,212.65,208.13,209.15,31996320,50.4677,-0.65,105808393.8
2019-05-03,210.89,211.84,210.23,211.75,20892381,51.0951,1.24,106164014.2
2019-05-06,204.29,208.84,203.5,208.48,32443109,50.3061,-1.54,108947307.8
2019-05-07,205.88,207.4175,200.825,202.86,38763699,48.95,-2.7,111523707.8
2019-05-08,201.9,205.34,201.75,202.9,26339500,48.9596,0.02,109637960.2
2019-05-09,200.4,201.68,196.66,200.72,34908609,48.4336,-1.07,112280624.2
2019-05-10,197.419,198.85,192.77,197.18,41208711,47.7626,-1.39,116342204.2
2019-05-13,187.71,189.48,182.85,185.72,57430621,44.9867,-5.81,122276194.4
2019-05-14,186.41,189.7,185.41,188.66,36529680,45.6988,1.58,126074800.4
2019-05-15,186.27,191.75,186.02,190.92,26544721,46.2463,1.2,126244466.4
2019-05-16,189.91,192.4689,188.84,190.08,33031359,46.0428,-0.44,127069382.4
2019-05-17,186.93,190.9,186.76,189.0,32879090,45.7812,-0.57,128806046.4
2019-05-20,183.52,184.349,180.2839,183.09,38612289,44.3496,-3.13,132640594.0
2019-05-21,185.22,188.0,184.7,186.6,28364850,45.1998,1.92,133648966.0
2019-05-22,184.66,185.71,182.55,182.78,29748561,44.2745,-2.05,136090556.4
2019-05-23,179.8,180.54,177.81,179.66,36529738,43.5188,-1.71,139687861.8
2019-05-24,180.2,182.14,178.62,178.97,23714689,43.3516,-0.38,140700979.6
2019-05-28,178.92,180.59,177.91,178.23,27948160,43.1724,-0.41,141849667.4
2019-05-29,176.42,179.35,176.0,177.38,28481170,42.9665,-0.48,138238917.0
2019-05-30,177.95,179.23,176.67,178.3,21218410,43.1893,0.52,129517133.4
2019-05-31,176.23,177.99,174.99,175.07,27043580,42.407,-1.81,128526585.4
2019-06-03,175.6,177.92,170.27,173.3,40396070,41.9782,-1.01,132427323.2
2019-06-04,175.44,179.83,174.52,179.64,30967961,43.5139,3.66,132132293.6
2019-06-05,184.28,184.99,181.14,182.54,29773430,44.2164,1.61,130334239.8
2019-06-06,183.08,185.47,182.1489,185.22,22526311,44.8656,1.47,129571602.0
2019-06-07,186.51,191.92,185.77,190.15,30684391,46.0598,2.66,128726758.4
2019-06-10,191.81,195.37,191.62,192.58,26220850,46.6484,1.28,125729186.2
2019-06-11,194.86,196.0,193.6,194.81,26932881,47.1885,1.16,119629638.2
2019-06-12,193.95,195.97,193.385,194.19,18253189,47.0384,-0.32,115974340.0
2019-06-13,194.7,196.79,193.6,194.15,21674631,47.0287,-0.02,115000322.0
2019-06-14,191.545,193.5863,190.3,192.74,18761471,46.6871,-0.73,112146344.4
2019-06-17,192.9,194.96,192.17,193.89,14669140,46.9657,0.6,108504354.4
2019-06-18,196.05,200.29,195.21,198.45,26551000,48.0703,2.35,106092096.6
2019-06-19,199.68,199.88,197.31,197.87,21124240,47.9298,-0.29,104643974.6
2019-06-20,200.37,200.61,198.03,199.46,21513990,48.3149,0.8,102997060.4
2019-06-21,198.8,200.85,198.15,198.78,47800594,48.1502,-0.34,105251231.6
2019-06-24,198.54,200.16,198.17,198.58,18220420,48.1017,-0.1,104152377.8
2019-06-25,198.43,199.26,195.29,195.57,21070330,47.3726,-1.52,102776811.8
2019-06-26,197.77,200.99,197.35,199.8,26067510,48.3973,2.16,102294079.8
2019-06-27,200.29,201.57,199.57,199.74,20899721,48.3827,-0.03,102230342.0
2019-06-28,198.68,199.495,197.05,197.92,31110641,47.9419,-0.91,103043754.2
2019-07-01,203.17,204.49,200.65,201.55,27316740,48.8212,1.83,100427888.2
2019-07-02,201.41,203.1323,201.36,202.73,16935221,49.107,0.59,97621340.2
2019-07-03,203.28,204.44,202.6901,204.41,11362050,49.5139,0.83,93939064.2
2019-07-05,203.35,205.08,202.9,204.23,17265520,49.4703,-0.09,92886906.0
2019-07-08,200.81,201.4,198.41,200.02,25338631,48.4506,-2.06,91817754.0
2019-07-09,199.2,201.51,198.81,201.24,20578020,48.7461,0.61,90689188.0
2019-07-10,201.85,203.73,201.56,203.23,17897141,49.2281,0.99,88882040.0
2019-07-11,203.31,204.39,201.71,201.75,20191840,48.8696,-0.73,89269770.2
2019-07-12,202.45,204.0,202.2,203.3,17595211,49.2451,0.77,88453886.2
2019-07-15,204.09,205.87,204.0,205.21,16947420,49.7077,0.94,88091076.0
2019-07-16,204.59,206.11,203.5,204.5,16866820,49.5357,-0.35,88530612.0
2019-07-17,204.05,205.0915,203.27,203.35,14107450,49.2572,-0.56,86041902.0
2019-07-18,204.0,205.88,203.7,205.66,18582160,49.8167,1.14,85533486.0
2019-07-19,205.79,206.5,202.36,202.59,20929311,49.0731,-1.49,85416550.2
2019-07-22,203.65,207.23,203.61,207.22,22277930,50.1946,2.29,80312017.4
2019-07-23,208.46,208.91,207.29,208.84,18355211,50.587,0.78,80338975.6
2019-07-24,207.67,209.15,207.17,208.67,14991570,50.5458,-0.08,79123223.6
2019-07-25,208.89,209.24,206.73,207.02,13909560,50.1462,-0.79,76691633.6
2019-07-26,207.48,209.73,207.14,207.74,17618869,50.3206,0.35,76035463.2
2019-07-29,208.46,210.64,208.44,209.68,21673391,50.7905,0.93,74148013.2
2019-07-30,208.76,210.16,207.31,208.78,33935719,50.5725,-0.43,75471809.0
2019-07-31,216.42,221.37,211.3,213.04,69281359,51.6044,2.04,85941036.6
2019-08-01,213.9,218.03,206.7435,208.43,54017922,50.4877,-2.16,94472211.0
2019-08-02,205.53,206.43,201.63,204.02,40862121,49.4195,-2.12,99191531.2
2019-08-05,197.99,198.649,192.58,193.34,52392969,46.8325,-5.23,104602398.8
2019-08-06,196.31,198.067,194.04,197.0,35824793,47.719,1.89,107651753.4
2019-08-07,195.41,199.56,193.82,199.04,33364398,48.2132,1.04,110745204.8
2019-08-08,200.2,203.53,199.39,203.43,27009520,49.2766,2.21,112108740.8
2019-08-09,201.3,202.76,199.29,200.99,24619750,48.8705,-0.82,113513648.6
2019-08-12,199.62,202.0516,199.15,200.48,22481891,48.7465,-0.25,114620542.8
2019-08-13,201.02,212.14,200.83,208.97,47539793,50.8108,4.23,120755137.4
2019-08-14,203.16,206.44,202.5869,202.75,36547441,49.2984,-2.98,125243135.6
2019-08-15,203.46,205.14,199.67,201.74,27883359,49.0529,-0.5,127103375.4
2019-08-16,204.28,207.16,203.84,206.5,28813619,50.2102,2.36,128680237.0
2019-08-19,210.62,212.7307,210.025,210.35,24431920,51.1464,1.86,129111035.0
2019-08-20,210.88,213.35,210.32,210.36,26919529,51.1488,0.0,130823898.6
2019-08-21,212.99,213.65,211.6032,212.64,21564750,51.7032,1.08,132138534.6
2019-08-22,213.19,214.435,210.75,212.46,22267820,51.6594,-0.08,133810186.6
2019-08-23,209.43,212.051,201.0,202.64,46882840,49.2717,-4.62,139662980.8
2019-08-26,205.86,207.19,205.0573,206.49,26066131,50.2078,1.9,140541528.8
2019-08-27,207.86,208.55,203.53,204.16,25897340,49.6413,-1.13,138933853.0
2019-08-28,204.1,205.72,203.32,205.53,15957630,49.9744,0.67,128269107.2
2019-08-29,208.5,209.32,206.655,209.01,21007650,50.8205,1.69,121667052.8
2019-08-30,210.16,210.45,207.2,208.74,21162561,50.7549,-0.13,117727140.8
2019-09-03,206.43,206.98,204.22,205.7,20059570,50.0157,-1.46,111260461.0
2019-09-04,208.39,209.48,207.32,209.19,19216820,50.8643,1.7,107938866.4
2019-09-05,212.0,213.97,211.51,213.28,23946881,51.8588,1.96,106055363.0
2019-09-06,214.05,214.42,212.51,213.26,19362289,51.8539,-0.01,104525916.8
2019-09-09,214.84,216.44,211.07,214.17,27309400,52.0752,0.43,105063846.8
2019-09-10,213.86,216.78,211.71,216.7,31777930,52.6904,1.18,106923054.6
2019-09-11,218.07,223.71,217.73,223.59,44289648,54.3657,3.18,106273025.6
2019-09-12,224.8,226.42,222.86,223.085,32226670,54.2429,-0.23,105408871.4
2019-09-13,220.0,220.79,217.02,218.75,39763301,53.1888,-1.94,107784859.8
2019-09-16,217.73,220.13,217.56,219.9,21158141,53.4684,0.53,106253764.2
2019-09-17,219.96,220.82,219.12,220.7,18386471,53.663,0.36,105044674.4
2019-09-18,221.06,222.85,219.44,222.77,25643090,54.1663,0.94,104789386.6
2019-09-19,222.01,223.76,220.37,220.96,22187881,53.7262,-0.81,104914012.8
2019-09-20,221.38,222.56,217.473,217.73,57977090,52.9408,-1.46,112055866.8
2019-09-23,218.95,219.84,217.65,218.72,19419650,53.1815,0.45,106563228.8
2019-09-24,221.03,222.49,217.19,217.68,31434369,52.9286,-0.48,107636876.4
2019-09-25,218.55,221.5,217.1402,221.03,22481010,53.7432,1.54,106953610.4
2019-09-26,220.0,220.94,218.83,219.89,19088311,53.466,-0.52,107579746.6
2019-09-27,220.54,220.96,217.2814,218.82,25361289,53.2058,-0.49,108450474.4
2019-09-30,220.9,224.58,220.79,223.97,26318580,54.4581,2.35,109481678.2
2019-10-01,225.07,228.22,224.2,224.59,36187160,54.6088,0.28,112707196.2
2019-10-02,223.06,223.58,217.93,218.96,35767262,53.2399,-2.51,116017284.6
2019-10-03,218.43,220.96,215.132,220.82,30352689,53.6921,0.85,117298446.2
2019-10-04,225.64,227.49,223.89,227.01,34755551,55.1972,2.8,120377098.6
2019-10-07,226.27,229.93,225.84,227.06,30889270,55.2094,0.02,121093072.6
2019-10-08,225.82,228.06,224.33,224.4,29282699,54.5626,-1.17,120594026.4
2019-10-09,227.03,227.79,225.64,227.03,19029420,55.2021,1.17,115541980.8
2019-10-10,227.93,230.44,227.3,230.09,28962980,55.9461,1.35,114889242.8
2019-10-11,232.95,237.64,232.3075,236.21,41990207,57.4342,2.66,115334624.0
2019-10-14,234.9,238.1342,234.6701,235.87,24413480,57.3515,-0.14,115985691.8
